"InventoryID","SegBoInventoryIDs","Glottocode","ISO6393","LanguageName","Phoneme","Allophones","Marginal","SegmentClass","Source","PhoibleID","in_phoible","in_segbo","phoible_rank","same_doculect","full_intersection","rank"
2176,"67","stan1293","eng","American English","t̠ʃ","t̠ʃ","FALSE","consonant","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","u","u","FALSE","vowel","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","ʊ","ʊ","FALSE","vowel","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","v","v","FALSE","consonant","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","ʌ","ʌ","FALSE","vowel","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","w","w","FALSE","consonant","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","z","z","FALSE","consonant","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","ʒ","ʒ","FALSE","consonant","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","θ","θ","FALSE","consonant","uz",NA,1,NA,2,NA,NA,NA
2176,"67","stan1293","eng","American English","x",NA,NA,NA,"uz",NA,NA,1,2,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","æ","æ æ̝","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","æɪ","æɪ","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","æɔ","æɔ æ̟̝ɔ","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɐ","ɐ","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɐː","ɐː","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɑe","ɑe ɑ̠e","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","b","b bⁿ bˡ b̥","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","d","d ɾ dʔ dⁿ dˡ d̥","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ð","ð","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","d̠ʒ","d̠ʒ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","e","e e̞","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","eː","eː eːɐ","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","əʉ","əʉ ɔu","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɜː","ɜː","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","f","f","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɡ","ɡ ɡⁿ ɡˡ ɡ̊","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","h","h","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","iː","iː ə̯iː","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɪ","ɪ ə","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɪə","ɪə","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","j","j j̊","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","k","k ʃ ʒ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","kʰ","kʰ kʰ k̚ kⁿ kˡ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","l","l ɫ ʊ l̥ l̩","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","m","m m̩","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","n","n n̩","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ŋ","ŋ ŋ̩","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","oː","oː","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","oɪ","oɪ","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɔ","ɔ","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","pʰ","pʰ p p̚ pⁿ pˡ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ɹ","ɹ ɹ̥","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","s","s","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ʃ","ʃ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","tʰ","tʰ t t̚ ɾ tʔ ʔ tⁿ tˡ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","t̠ʃ","t̠ʃ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ʉː","ʉː ʉ̠ː","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ʊ","ʊ","FALSE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ʊə","ʊə","TRUE","vowel","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","v","v","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","w","w","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","z","z z̥","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","ʒ","ʒ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","θ","θ","FALSE","consonant","uz",NA,1,NA,3,NA,NA,NA
2177,"67","stan1293","eng","English (Australian)","x",NA,NA,NA,"uz",NA,NA,1,3,NA,NA,NA
2178,"67","stan1293","eng","English (British)","˦","˦","FALSE","tone","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","a","a ɑː","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","aɪ","aɪ aː","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","aʊ","aʊ","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɑː","ɑː aː","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɒ","ɒ","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","b","b β b̥ β̥","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","d","d d̥ θ ð","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ð","ð d̪ v ð̥","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","d̠ʒ","d̠ʒ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","eː","eː ɛː ɜː ɪː","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","eɪ","eɪ","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ə","ə","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɛ","ɛ","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɛʉ","ɛʉ eʊ ɛʊ əʉ eʉ əʊ","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","f","f","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɡ","ɡ ɡ̊ ɣ ɣ̊","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","h","h","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","iː","iː","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɪ","ɪ","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","j","j","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","kʰ","kʰ k kx x χ ç","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","l","l","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","m","m","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","n","n ŋ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ŋ","ŋ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɔː","ɔː","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɔɪ","ɔɪ","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","pʰ","pʰ p ɸ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ɹ","ɹ ɾ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","s","s","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ʃ","ʃ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","tʰ","tʰ t ts θ ð h ʰsʰ ɹ ɾ ʔ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","t̠ʃ","t̠ʃ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ʉː","ʉː y","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ʊ","ʊ","FALSE","vowel","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","v","v","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","w","w","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","z","z z̥","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","ʒ","ʒ","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","θ","θ t̪ f","FALSE","consonant","uz",NA,1,NA,4,NA,NA,NA
2178,"67","stan1293","eng","English (British)","x",NA,NA,NA,"uz",NA,NA,1,4,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","æe","æe","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","æo","æo","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɐ","ɐ","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɐː","ɐː","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɐʉ","ɐʉ","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɑe","ɑe","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɒ","ɒ","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɒɯ","ɒɯ","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","b","b","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","d","d","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ð","ð","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","d̠ʒ","d̠ʒ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","e","e","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","eə","eə","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɛ","ɛ","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɘ","ɘ","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","f","f","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɡ","ɡ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","h","h","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","i","i","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","iː","iː","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","iə","iə","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","j","j ç","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","kx","kx kʰ kʔ ʔk ʔ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","l","l ɫ ɯ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","m","m","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","n","n","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ŋ","ŋ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","oː","oː","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","oe","oe","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɵː","ɵː","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","pʰ","pʰ p pʔ ʔp ʔ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ɹ","ɹ ɾ z s ʋ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","s","s","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ʃ","ʃ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ts","ts tʰ ɾ t tʔ ʔt ʔ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","t̠ʃ","t̠ʃ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ʉː","ʉː","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ʉə","ʉə","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ʊ","ʊ","FALSE","vowel","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","v","v","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","w","w β̞ ʍ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","z","z","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","ʒ","ʒ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","θ","θ","FALSE","consonant","uz",NA,1,NA,5,NA,NA,NA
2179,"67","stan1293","eng","English (New Zealand)","x",NA,NA,NA,"uz",NA,NA,1,5,NA,NA,NA
2180,"67","stan1293","eng","English (British)","a","a","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","aː","aː","TRUE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ɒ","ɒ","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ɒː","ɒː ɑː","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","b","b b̥","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","d","d ð d̥","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ð","ð","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","d̠ʒ","d̠ʒ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","eː","eː ɪə eɪ","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ə","ə ɐ","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ɛ","ɛ","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ɛː","ɛː","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","f","f","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ɡ","ɡ̊ ɡ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","h","h","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","iː","iː ei","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ɪ","ɪ","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","j","j","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","k","k kʰ kʔ ʔk ɡ̰ k̃ ʰk","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","l","l ɫ ʋ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","m","m","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","n","n","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ŋ","ŋ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","oː","oː","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","øː","øː","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ɔː","ɔː øː ɪː","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","pʰ","pʰ p pʔ ʔp b̰ p̃ ʰp","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ɹ","ɹ ʋ w ʔ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","s","s","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ʃ","ʃ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","tʰ","tʰ t tʔ ʔt d̰ t̃ ʔ t̚ tʰ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","t̠ʃ","t̠ʃ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","uː","uː ʉ ɵʊ","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ʊ","ʊ","FALSE","vowel","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","v","v","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","w","w","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","z","z","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","ʒ","ʒ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","θ","θ","FALSE","consonant","uz",NA,1,NA,6,NA,NA,NA
2180,"67","stan1293","eng","English (British)","x",NA,NA,NA,"uz",NA,NA,1,6,NA,NA,NA
2252,"67","stan1293","eng","English","æ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","aɪ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","aʊ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɑː",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɒ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","b",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","d",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ð",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","d̠ʒ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","e",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","eə",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","eɪ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ə",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","əʊ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɜː",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","f",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɡ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","h",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","iː",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɪ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɪə",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","j",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","kʰ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","l",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","m",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","n",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ŋ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɔː",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɔɪ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","pʰ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ɹ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","s",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ʃ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","tʰ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","t̠ʃ",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","uː",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ʊ",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","ʊə",NA,"FALSE","vowel","ea",NA,1,NA,7,NA,NA,NA
2252,"67","stan1293","eng","English","v",NA,"FALSE","consonant","ea",NA,1,NA,7,NA,NA,NA
